timestamp,symbol,exchange,timeframe,open,high,low,close,volume,quote_volume,trades_count,quality
1764356400000,BTCUSDT,binance,1h,90830.57000000,91202.55000000,90821.60000000,91157.44000000,360.61967000,32841690.55844670,131894,0
1764360000000,BTCUSDT,binance,1h,91157.44000000,91225.45000000,90867.89000000,91201.10000000,310.35586000,28272241.11190220,118002,0
1764363600000,BTCUSDT,binance,1h,91201.09000000,91247.16000000,90888.00000000,90888.01000000,223.95974000,20407040.58828930,81463,0
1764367200000,BTCUSDT,binance,1h,90888.01000000,91159.89000000,90705.57000000,91122.00000000,276.05655000,25101268.21792900,107887,0
1764370800000,BTCUSDT,binance,1h,91122.00000000,91195.68000000,90890.70000000,90890.70000000,215.38067000,19603132.63832080,77204,0
1764374400000,BTCUSDT,binance,1h,90890.71000000,90968.00000000,90768.13000000,90884.01000000,186.84042000,16980088.24324590,83413,0
1764378000000,BTCUSDT,binance,1h,90884.01000000,91119.99000000,90797.36000000,90881.20000000,189.90490000,17266795.63363180,67929,0
1764381600000,BTCUSDT,binance,1h,90881.20000000,90926.90000000,90546.36000000,90798.89000000,360.30420000,32696256.72227920,63527,0
1764385200000,BTCUSDT,binance,1h,90798.90000000,90874.03000000,90661.12000000,90680.26000000,203.76865000,18496874.68015190,57847,0
1764388800000,BTCUSDT,binance,1h,90680.26000000,90911.36000000,90551.12000000,90901.56000000,194.82906000,17674325.20652880,50370,0
1764392400000,BTCUSDT,binance,1h,90901.55000000,90931.56000000,90733.22000000,90747.16000000,201.02788000,18263629.57455850,43306,0
1764396000000,BTCUSDT,binance,1h,90747.16000000,90832.57000000,90311.92000000,90565.29000000,551.99620000,49972181.46570740,108407,0
1764399600000,BTCUSDT,binance,1h,90565.30000000,90666.00000000,90375.01000000,90567.67000000,281.69639000,25495803.41025110,79396,0
1764403200000,BTCUSDT,binance,1h,90567.66000000,90738.17000000,90477.44000000,90629.67000000,209.42959000,18982088.13953680,77588,0
1764406800000,BTCUSDT,binance,1h,90629.67000000,90665.37000000,90500.00000000,90560.08000000,255.33197000,23130380.81043350,59938,0
1764410400000,BTCUSDT,binance,1h,90560.08000000,90647.98000000,90376.37000000,90552.47000000,287.88192000,26066887.20121970,70848,0
1764414000000,BTCUSDT,binance,1h,90552.47000000,90682.33000000,90458.17000000,90673.19000000,204.80457000,18549511.31141490,54348,0
1764417600000,BTCUSDT,binance,1h,90673.20000000,90810.45000000,90530.93000000,90616.01000000,253.50149000,22980504.65001500,58415,0
1764421200000,BTCUSDT,binance,1h,90616.01000000,90805.99000000,90591.35000000,90783.17000000,243.41960000,22080016.33468640,58075,0
1764424800000,BTCUSDT,binance,1h,90783.16000000,90783.17000000,90672.87000000,90716.64000000,55.04440000,4993465.63700990,14501,0
